latent_idx,model_a_norm,model_b_norm,relative_norm
27988,0.18364787,0.7576075,0.8048905
27989,0.8640714,0.8279278,0.48931926
27990,0.89428943,0.92499137,0.50843793
27991,1.1120068,0.9790075,0.4681974
27992,0.9635265,1.1747239,0.54938555
27993,1.0245794,0.1669364,0.14010422
27994,0.94024575,0.85774153,0.47705653
27995,0.72429043,0.81008434,0.5279573
27996,0.9727599,0.95455074,0.495276
27997,1.6082461,0.32147145,0.1665899
27998,1.4671496,0.21216512,0.1263403
27999,1.3446174,0.22543685,0.1435854
28000,0.07481663,0.09901425,0.56960106
28001,0.403156,1.9534565,0.82892567
28002,1.6702995,0.21354814,0.11335743
28003,1.0091962,1.2122703,0.54570717
28004,0.90512365,1.0684909,0.54138786
28005,1.6468523,0.66139483,0.28653553
28006,0.1720321,0.293663,0.63059074
28007,1.8665966,0.23738918,0.112828314
28008,0.16559298,0.79978,0.82846737
28009,1.0005537,1.1162963,0.52733845
28010,0.81296223,0.14806941,0.15407339
28011,0.11996239,0.064404644,0.34932843
28012,0.8151873,0.893899,0.5230274
28013,1.6877657,0.17277431,0.09286246
28014,0.8598405,0.8460546,0.4959593
28015,0.20517401,1.1420023,0.8477007
28016,1.0111006,0.9509352,0.48466757
28017,1.734262,0.25441632,0.12793235
28018,0.9637573,1.1603129,0.54626864
28019,1.0097829,0.9789172,0.4922397
28020,1.1757352,1.1493723,0.49433082
28021,0.803174,0.7784604,0.49218732
28022,0.17055927,0.34611216,0.6698883
28023,0.07236117,0.07446031,0.5071486
28024,1.0559006,1.0695088,0.5032013
28025,0.6125394,0.684808,0.5278525
28026,0.4246802,2.0294065,0.8269498
28027,1.367269,0.23839447,0.148471
28028,0.24772967,1.0949215,0.81549215
28029,0.89615804,1.012328,0.5304351
28030,0.9148639,0.92568034,0.5029384
28031,1.0441414,1.08825,0.51034254
28032,1.0985193,1.0213732,0.4818042
28033,0.89707696,0.9457167,0.51319724
28034,0.9395436,0.9166109,0.49382254
28035,1.3757772,0.15700184,0.102429524
28036,0.96011865,0.98013484,0.5051581
28037,0.14235224,1.3557465,0.9049781
28038,1.5504401,0.15554582,0.091176495
28039,1.1762903,0.14234953,0.10795179
28040,0.91083974,0.929042,0.5049466
28041,0.70377165,0.72439903,0.5072216
28042,0.1982524,1.8692875,0.9041119
28043,0.960646,0.8734658,0.4762337
28044,0.092330426,0.16538934,0.64174104
28045,0.25569606,1.9522874,0.88419473
28046,0.874638,0.9735371,0.52675587
28047,0.14359295,0.74413043,0.8382458
28048,0.7034515,0.7880937,0.528374
28049,1.1290665,0.96761554,0.46149847
28050,0.88396454,0.73509675,0.45402652
28051,1.2651349,1.1813874,0.4828844
28052,0.2264805,1.3960586,0.860416
28053,1.1096046,1.1534518,0.50968766
28054,0.22139005,1.4997772,0.87137216
28055,1.5501496,0.20508584,0.11684236
28056,1.6678964,0.20131367,0.10769987
28057,0.19946001,1.4363846,0.8780691
28058,0.14534855,0.810984,0.84801465
28059,0.9004573,0.75453144,0.45591334
28060,0.1819645,0.18291058,0.50129646
28061,1.0883211,1.0944,0.50139254
28062,0.779783,0.78040636,0.5001998
28063,1.0493597,1.1492997,0.5227275
28064,0.84648496,1.0738039,0.5591888
28065,0.69655293,1.1829486,0.6293948
28066,0.88367164,0.9599215,0.52067965
28067,1.0403394,1.0116814,0.49301714
28068,0.7831108,1.0173177,0.565042
28069,1.5206939,0.12755209,0.07738656
28070,0.6922067,0.90440595,0.5664529
28071,1.9576509,0.30717862,0.13562989
28072,1.1419102,1.1736877,0.50686157
28073,0.8982925,0.7882813,0.46738622
28074,0.9605801,0.95752186,0.4992028
28075,1.5290272,0.15081418,0.08977882
28076,0.934067,0.90854776,0.49307525
28077,0.20073003,1.7823483,0.8987786
28078,0.8746325,0.8507484,0.49307862
28079,1.0936313,1.1653671,0.5158778
28080,0.67924005,0.8815895,0.5648211
28081,0.6743157,0.8144435,0.5470619
28082,0.7914056,0.5695222,0.41848084
28083,0.057110228,0.05558713,0.49324253
28084,0.20667379,1.7459242,0.8941545
28085,0.8310206,0.6912878,0.454105
28086,0.75751114,0.8960316,0.541886
28087,0.5971993,0.8540959,0.588506
28088,0.9235565,0.9384185,0.50399095
28089,0.8482765,0.8543212,0.50177515
28090,0.97717184,1.1449597,0.53953284
28091,1.1395167,1.0300295,0.4747673
28092,0.055209056,0.10242635,0.6497674
28093,0.6625595,1.3522604,0.67115694
28094,1.0352899,0.95120096,0.4788348
28095,0.27069125,0.43654883,0.6172569
28096,1.3058833,0.17851752,0.12026235
28097,1.2179116,1.209285,0.49822295
28098,1.0586566,1.016449,0.48983
28099,0.8302418,0.8336579,0.5010266
28100,0.9773671,0.9935608,0.50410813
28101,0.80411834,0.9547016,0.54280806
28102,0.90353763,0.78207046,0.46396932
28103,0.5723868,0.5799463,0.5032801
28104,0.120266624,0.091025345,0.43080363
28105,0.06652959,0.063523225,0.4884418
28106,0.96553814,0.9272358,0.48988196
28107,1.1085284,1.1148136,0.50141346
28108,0.13891952,0.703762,0.8351459
28109,0.85576236,0.8316676,0.49286053
28110,0.86512446,0.82799053,0.48903385
28111,1.4614213,0.16501972,0.10146063
28112,0.9104445,0.59931177,0.39695928
28113,0.16369617,0.8858707,0.84403455
28114,1.8283033,0.25306582,0.121586226
28115,1.8055257,0.23044267,0.113185786
28116,1.0734369,1.0257736,0.48864734
28117,0.91931176,0.9381786,0.5050786
28118,0.138826,0.81366664,0.8542498
28119,1.3676935,0.26749185,0.16358504
28120,0.7986529,0.9794176,0.55083174
28121,0.20300095,1.6354289,0.8895792
28122,1.0769644,1.303448,0.5475723
28123,0.16236691,1.0334079,0.8642162
28124,0.088727675,0.30424738,0.77421546
28125,0.18169658,0.62810516,0.7756283
28126,0.9524809,0.9831679,0.5079268
28127,1.0767239,0.9920707,0.4795404
28128,0.85180014,0.92838514,0.5215104
28129,1.6146674,0.55176663,0.25468886
28130,0.80184615,1.5712777,0.66211367
28131,0.9374344,1.0462999,0.52743953
28132,0.8641651,0.13648835,0.13639921
28133,1.2472177,1.1548327,0.48076954
28134,0.13955884,0.29379675,0.6779577
28135,0.89908075,0.84124225,0.48338282
28136,1.0165436,0.99994093,0.4958833
28137,0.95698947,0.9923825,0.509078
28138,0.9119584,0.9351141,0.5062682
28139,0.95864123,0.930479,0.4925462
28140,0.25396296,0.5843063,0.69703895
28141,0.87900907,0.82100636,0.48294052
28142,1.2896469,0.9637548,0.42768884
28143,1.1063923,1.1671546,0.5133629
28144,0.949869,0.8190382,0.4630193
28145,1.0326911,1.1644968,0.5299942
28146,1.3835555,0.18135291,0.11588723
28147,0.22904664,0.62743706,0.7325733
28148,1.2965372,0.18559738,0.12522303
28149,0.9001583,0.8194812,0.4765424
28150,0.15099686,1.0390424,0.8731161
28151,1.0427053,1.1164142,0.51706916
28152,0.92899376,0.86904246,0.48332867
28153,0.80177134,0.8705033,0.5205505
28154,0.055833966,0.06966488,0.5551038
28155,0.63787663,0.89637697,0.584243
28156,0.12813535,0.7597913,0.8556915
28157,0.34677717,2.0668423,0.85632485
28158,1.1785493,1.2477067,0.5142519
28159,0.1879538,0.9828122,0.83946085
28160,1.0939895,1.162309,0.51513976
28161,0.91924274,0.7860281,0.46094033
28162,0.9574322,0.9702465,0.50332373
28163,0.98130673,0.93983734,0.48920712
28164,1.0266196,0.9305414,0.47545472
28165,0.109066,0.123298295,0.530625
28166,0.8057588,0.7875968,0.4943007
28167,0.18344763,0.6758176,0.7865064
28168,0.82979655,0.7617515,0.478623
28169,0.98235315,1.0007483,0.50463796
28170,0.99179703,0.85328037,0.46246317
28171,1.2955039,0.17347237,0.11809066
28172,0.97859544,1.0389271,0.5149519
28173,0.8255833,0.9414604,0.5327884
28174,0.093080275,0.09768089,0.51205856
28175,0.82517433,0.10899791,0.116678596
28176,0.2027133,1.6800703,0.8923332
28177,0.9862202,0.9654302,0.49467373
28178,0.9619573,1.1145121,0.53673416
28179,0.9323391,1.1190232,0.5455025
28180,0.91741914,0.91699576,0.49988458
28181,0.8469705,0.84495705,0.499405
28182,1.1601658,1.1065583,0.48817512
28183,0.3195037,2.0158517,0.8631884
28184,1.4000624,1.2267847,0.46701792
28185,1.547651,0.35868767,0.18815526
28186,0.07692665,0.112978384,0.59492046
28187,1.0094584,0.99218625,0.49568552
28188,0.92754936,0.9771406,0.5130182
28189,0.32634938,0.19676042,0.37613598
28190,1.02842,0.8663395,0.4572293
28191,0.8880824,1.0043663,0.53072315
28192,1.0111578,0.9675797,0.48898843
28193,0.20529813,1.0492272,0.8363539
28194,0.83518285,0.8908757,0.51613295
28195,0.7027504,0.75271875,0.5171657
28196,0.94752985,0.9990057,0.5132224
28197,0.9222505,1.0113133,0.52303076
28198,0.822638,0.8892288,0.5194498
28199,0.19510508,0.5200319,0.72717804
28200,0.7194604,0.662663,0.47945282
28201,1.0412248,0.93672866,0.4735848
28202,0.8062281,0.86814785,0.5184904
28203,0.9357633,0.10177727,0.09809474
28204,0.8183867,1.1096457,0.57553273
28205,0.10051205,0.07415182,0.42454013
28206,1.0182711,0.985254,0.49176025
28207,0.24653916,1.4598126,0.85551685
28208,0.89369035,0.9185,0.50684524
28209,0.5321102,0.23018418,0.30196232
28210,0.15317744,1.2864734,0.893601
28211,1.0614285,1.2625476,0.54327047
28212,1.1220531,1.1450193,0.50506514
28213,0.96835226,1.1268849,0.53783166
28214,1.0583786,0.1408739,0.11746809
28215,0.053197563,0.0597306,0.5289256
28216,0.16978367,1.7918448,0.91344756
28217,0.97265756,0.9756204,0.5007604
28218,1.0898457,1.0227183,0.48411232
28219,0.6800887,0.70362234,0.5085038
28220,0.23727827,1.7122061,0.87828666
28221,0.12694076,0.067989275,0.34878808
28222,0.16622734,0.083366804,0.33400944
28223,0.8831367,0.7263856,0.45130506
28224,1.1297226,1.1807818,0.5110494
28225,0.8713998,1.1378542,0.5663068
28226,0.17671405,1.6702482,0.9043218
28227,1.0903227,0.9722139,0.47136804
28228,0.09977334,0.09719456,0.4934538
28229,0.8146977,0.9224496,0.531014
28230,0.55731565,0.7867719,0.5853576
28231,1.8282533,0.42731,0.18944713
28232,0.90477246,0.8875536,0.49519652
28233,0.7462748,1.0815495,0.59171414
28234,1.5571032,0.5830128,0.27242112
28235,1.0349668,0.69116527,0.4004127
28236,1.0785687,0.948209,0.46784064
28237,0.123009935,0.18232408,0.5971299
28238,0.7503428,0.9499813,0.558706
28239,0.21598803,1.9359525,0.899631
28240,0.9576803,0.9408879,0.49557763
28241,1.461777,0.1666794,0.10235423
28242,0.9857934,0.620979,0.386476
28243,1.0004722,1.1674681,0.5385149
28244,0.8285842,0.9328677,0.5296016
28245,1.0903776,0.86648893,0.44279408
28246,1.4846994,0.261999,0.14999671
28247,0.7369741,0.81140953,0.52403647
28248,1.015662,0.99691373,0.49534225
28249,0.99765545,0.98267156,0.4962168
28250,0.8335525,0.9154991,0.523426
28251,0.67953825,0.7186192,0.51397586
28252,0.22900623,0.61529726,0.72876316
28253,0.097016454,0.30595794,0.7592491
28254,1.0919994,1.0125607,0.48112702
28255,1.0333079,0.9910202,0.4895551
28256,0.13047323,0.77682203,0.85619545
28257,0.14770257,0.74885136,0.8352552
28258,0.9117289,0.9428108,0.50837994
28259,0.85354257,1.0393262,0.5490746
28260,0.9360057,1.108848,0.54226273
28261,0.8760466,0.9620582,0.52339685
28262,1.684935,1.0887184,0.3925214
28263,0.2751356,2.0457034,0.88145
28264,1.0733098,0.93130785,0.46458128
28265,1.0032505,0.8092789,0.44649148
28266,1.0301962,1.0524178,0.50533503
28267,0.84447956,0.9508005,0.52961123
28268,1.619806,0.22615553,0.122513674
28269,0.2148223,1.0892466,0.83526766
28270,0.30432576,1.9926872,0.86751235
28271,0.8607722,0.89035213,0.508446
28272,0.87230396,0.6978658,0.44445246
28273,0.25248432,1.6251321,0.86552936
28274,0.922217,0.984575,0.5163516
28275,0.70564175,0.24067932,0.25433156
28276,0.8346419,1.0249051,0.5511585
28277,0.69204956,0.1415126,0.16976851
28278,0.23948987,0.48061165,0.66742206
28279,0.8961776,0.9176643,0.505923
28280,0.1925549,1.5130395,0.8871039
28281,0.8932647,0.81357884,0.47665694
28282,1.0565207,1.0063435,0.48783794
28283,0.96475786,0.91016304,0.4854408
28284,1.0268079,1.1038746,0.51808494
28285,1.0664481,1.0645016,0.49954328
28286,0.8863672,0.9238836,0.5103622
28287,0.9432349,0.21353205,0.18459383
28288,0.22471987,1.8709037,0.89276713
28289,0.9565707,1.0454917,0.5222074
28290,0.20976183,0.86441505,0.80472314
28291,1.0658333,1.06312,0.49936274
28292,0.8149461,0.8640831,0.5146326
28293,0.85803884,0.89226806,0.5097781
28294,0.7075132,0.7602813,0.51797533
28295,0.95840085,0.956104,0.49940017
28296,1.1106102,1.0926101,0.49591506
28297,1.4000716,0.18165082,0.114843674
28298,0.21739171,1.0000865,0.821441
28299,0.8109126,0.20102946,0.1986571
28300,0.14256409,0.09152195,0.39097568
28301,1.8725501,0.20715597,0.09960829
28302,0.81517994,1.0347805,0.55935276
28303,0.98317593,1.0509422,0.5166574
28304,0.7036951,0.88076466,0.555877
28305,0.2100718,0.958551,0.8202399
28306,0.8462498,0.694972,0.45092273
28307,1.0094258,1.1001468,0.52150226
28308,1.191815,0.92052966,0.4357857
28309,0.9897224,0.22472152,0.18504067
28310,1.1665719,0.15153427,0.114963636
28311,1.6387624,0.15595713,0.086897776
28312,0.7896245,0.59970194,0.43164942
28313,1.961025,0.19003785,0.08834602
28314,1.09067,0.88547456,0.44808188
28315,0.9434013,0.93491805,0.49774182
28316,0.18133596,0.8251228,0.8198277
28317,0.19794798,1.5738672,0.88827956
28318,0.32069674,1.7887672,0.8479724
28319,0.7734106,0.64428705,0.4544601
28320,0.6244738,0.74824893,0.5450838
28321,1.0662353,0.77986294,0.4224385
28322,0.89450514,0.870886,0.49331054
28323,1.0455505,0.98789406,0.485823
28324,0.9352879,1.034873,0.5252733
28325,1.6358447,0.18729742,0.10273331
28326,0.10653939,0.10594971,0.49861243
28327,0.92114586,0.92825294,0.5019214
28328,0.2464917,1.9582441,0.888199
28329,1.0256673,0.9358676,0.47710982
28330,0.8274755,0.89092594,0.51846206
28331,1.8074329,0.24318802,0.118592374
28332,1.142366,0.99975324,0.46671218
28333,1.1291467,1.1218421,0.49837744
28334,0.10602191,0.06895389,0.3940767
28335,1.2777717,1.0999696,0.46261114
28336,0.8634716,0.85745466,0.49825183
28337,1.0173961,0.82508314,0.44781137
28338,1.924249,0.20369844,0.09572531
28339,1.9150177,0.2294698,0.10700449
28340,0.057875503,0.06179773,0.5163872
28341,1.3544214,1.0675752,0.4407831
28342,0.19070882,1.1811869,0.8609888
28343,0.93017876,0.89787406,0.49116418
28344,0.7084669,0.92800766,0.56707734
28345,0.9727881,0.79154456,0.4486368
28346,0.68961596,0.87938523,0.5604746
28347,0.3682751,2.4454684,0.8691156
28348,0.14801894,0.14587063,0.496345
28349,1.0258085,0.97004914,0.48603123
28350,0.06704884,0.15287054,0.6951208
28351,1.0769542,1.148532,0.5160814
28352,0.98769116,0.90468115,0.4780672
28353,0.77747583,0.87693125,0.5300577
28354,1.2872418,1.021265,0.44239202
28355,1.2657181,0.66422147,0.344167
28356,0.92245334,0.841927,0.47718
28357,0.95566523,1.0719068,0.5286652
28358,0.18284947,1.2178192,0.86945564
28359,0.7251051,0.8316842,0.5342304
28360,1.0341961,1.0672674,0.50786865
28361,1.802795,0.39429745,0.17946328
28362,0.7322501,0.89757264,0.55071795
28363,0.8998246,1.0057887,0.5278031
28364,0.1460425,0.89908403,0.8602633
28365,0.8668676,0.97167504,0.5285028
28366,0.74597186,0.8863554,0.543001
28367,0.8320049,0.77030015,0.48074502
28368,0.96779424,0.8898604,0.4790236
28369,0.08480813,1.0873365,0.92764705
28370,0.9536785,1.0347219,0.520379
28371,0.99668,0.91660017,0.4790726
28372,1.1104726,1.1512426,0.50901306
28373,1.0631499,1.1244867,0.51401895
28374,1.0433763,1.0266718,0.49596518
28375,0.6252812,2.0370288,0.7651358
28376,1.2688459,0.9712802,0.4335828
28377,0.8102378,0.6804474,0.4564662
28378,1.5440555,0.28533185,0.15597126
28379,0.19223735,0.0687413,0.26339817
28380,0.29080862,1.9956439,0.8728123
28381,0.1844017,0.7182205,0.7957044
28382,1.0427395,0.9808021,0.4846958
28383,0.18271253,1.5344952,0.89359903
28384,0.25541466,0.5137674,0.6679399
28385,1.5427833,0.4614038,0.23021992
28386,0.09113395,0.059001546,0.39298862
28387,0.19104688,1.6407369,0.8957045
28388,0.9610893,0.9680994,0.50181687
28389,0.80212647,0.92440706,0.5354122
28390,1.0738051,1.1931773,0.52632844
28391,0.94551206,1.0072111,0.5157982
28392,0.82863855,0.7465053,0.47392836
28393,0.15568651,1.328722,0.89511883
28394,1.1806333,1.1545211,0.49440888
28395,0.46706557,0.20031615,0.3001523
28396,2.0074284,0.5303218,0.2089732
28397,1.5811957,0.14162073,0.08220302
28398,1.002323,0.94961333,0.4864981
28399,1.0795059,1.1023762,0.505241
28400,1.1366912,0.153207,0.118774496
28401,0.19317923,0.8647472,0.81739825
28402,0.8510549,0.9892385,0.5375439
28403,1.8973309,0.24060647,0.11254141
28404,0.51472557,0.86742526,0.62759084
28405,0.7248897,1.8076125,0.71376544
28406,1.8288887,0.18504424,0.09188203
28407,1.1644768,0.96810263,0.45395857
28408,0.7673481,1.3238779,0.633063
28409,0.544519,0.40328914,0.4254966
28410,1.7813419,0.2783526,0.13514265
28411,0.93855095,0.76726395,0.44979322
28412,1.0784571,1.0905733,0.502793
28413,1.7419113,0.27681667,0.1371243
28414,1.0260736,0.7800732,0.4318991
28415,0.9885199,0.87727827,0.47018924
28416,0.97878677,0.9185858,0.48413572
28417,0.7986943,0.63963455,0.44470674
28418,0.9922034,1.0667073,0.51809305
28419,1.049251,0.8741013,0.4544676
28420,1.1563585,1.4378852,0.5542599
28421,0.97792196,1.0059353,0.50706035
28422,0.81055677,0.13912633,0.14649764
28423,0.219956,0.61517173,0.73661995
28424,0.79755193,0.91745394,0.53495675
28425,0.61072916,0.71665686,0.53990084
28426,0.8554849,0.7281265,0.45978862
28427,1.1079478,0.14351971,0.114681125
28428,0.8171165,1.0034281,0.5511692
28429,0.9968556,0.99300796,0.49903318
28430,1.0918071,1.0024168,0.4786579
28431,0.98174936,0.14468995,0.12844895
28432,0.67796606,0.8179824,0.5467985
28433,0.8891904,0.84909487,0.48846692
28434,1.0617387,1.0076641,0.48693475
28435,0.97220594,0.90773237,0.4828522
28436,2.2092884,0.3327045,0.13088334
28437,1.0273991,0.92444783,0.47362724
28438,0.93807423,0.91431457,0.49358675
28439,1.6622503,0.30310208,0.15422277
28440,1.1080384,1.0439415,0.48510745
28441,0.89646286,0.9839633,0.52326614
28442,0.81764907,0.88690656,0.5203154
28443,0.813898,0.88536143,0.5210278
28444,1.8926857,0.29683518,0.13557084
28445,0.9135652,0.8880375,0.49291527
28446,0.9048971,0.9820857,0.5204529
28447,1.0831101,0.9581109,0.46938124
28448,0.89532536,0.17799474,0.16583565
28449,0.120472565,0.07755254,0.39162984
28450,1.1348652,1.087401,0.48932078
28451,1.024391,1.1463284,0.52808684
28452,0.9108663,0.9603546,0.5132235
28453,0.22884966,0.55068433,0.70642763
28454,0.05095141,0.057104897,0.5284735
28455,0.7299537,0.73904103,0.50309306
28456,0.729942,0.14155413,0.16242658
28457,0.91934085,0.8935993,0.4929006
28458,1.1829896,1.260791,0.51591825
28459,0.20955303,0.52504426,0.71473753
28460,0.6454605,0.59104645,0.4779969
28461,0.94148153,1.0074937,0.5169351
28462,0.30525944,1.8691107,0.8596102
28463,0.6398479,0.27077246,0.29734945
28464,1.3494018,0.09227537,0.06400557
28465,0.949972,1.1502721,0.54768497
28466,1.1079531,1.2012267,0.52019626
28467,0.9606337,0.9641267,0.5009074
28468,0.4612845,0.6495224,0.58473027
28469,0.680478,0.6005688,0.46881098
28470,0.6056599,0.7711378,0.5600952
28471,0.43711734,0.716061,0.6209456
28472,0.86819834,0.6799432,0.43919966
28473,0.8984749,0.86029434,0.48914564
28474,0.9705863,0.15211597,0.13549092
28475,0.9770881,1.0384877,0.51523125
28476,0.94021374,0.95637816,0.50426143
28477,1.0084227,1.0242398,0.50389075
28478,0.08571969,0.17410149,0.670082
28479,0.7891381,0.69960505,0.46993002
28480,0.9097625,0.99780023,0.523076
28481,1.0745575,0.9676171,0.47381702
28482,0.7814684,0.82256794,0.5128113
28483,0.89001673,0.85400176,0.4896747
28484,1.1462439,1.235618,0.5187614
28485,0.9717107,0.89918005,0.480616
28486,0.98051137,0.8519988,0.46493536
28487,1.1479559,1.0560201,0.47914317
28488,0.84479994,0.98226327,0.53761864
28489,1.0246743,0.9618322,0.48418278
28490,0.8467737,0.88042307,0.50974107
28491,0.057653565,0.111613676,0.65939325
28492,0.3681871,1.748446,0.8260505
28493,0.9191588,1.197667,0.5657844
28494,0.13377728,0.9023505,0.8708872
28495,0.9319543,0.9279729,0.4989297
28496,1.7992834,0.2874294,0.13774267
28497,1.0411644,1.0812645,0.50944674
28498,0.1129396,0.13633235,0.54692215
28499,0.19068116,0.7591583,0.79924905
28500,0.8538969,0.9729981,0.5325966
28501,0.8491886,0.88819486,0.5112256
28502,0.37106356,1.7999405,0.829082
28503,0.2168755,0.7087174,0.7656902
28504,0.9629577,1.1162231,0.5368572
28505,1.0214009,0.94427943,0.480383
28506,0.1875122,0.85608524,0.8203213
28507,1.2783461,1.2256583,0.48947927
28508,0.9011893,0.11723807,0.11511677
28509,0.5310547,0.4383079,0.45216092
28510,0.07565864,0.24444722,0.76364493
28511,0.06948874,0.075515814,0.52078235
28512,1.9068948,0.29714516,0.1348184
28513,1.4178028,1.0509486,0.42570046
28514,0.7376519,0.7052151,0.48875958
28515,0.99700946,0.89753854,0.47374812
28516,0.8267073,0.8492561,0.5067271
28517,1.4984045,0.16387625,0.09858518
28518,1.0746385,0.897084,0.45497477
28519,1.7146307,0.22293295,0.115058385
28520,1.0396992,1.1455778,0.5242254
28521,0.18278132,0.7352017,0.8008881
28522,1.0424203,0.9842696,0.48565376
28523,1.2548932,1.2384411,0.4967008
28524,1.1256071,1.0487229,0.48232
28525,0.37417787,0.18725264,0.3335277
28526,0.68142736,0.8829184,0.56440103
